Tweet id,Tweet permalink,Tweet text,time,impressions,engagements,engagement rate,retweets,replies,likes,user profile clicks,url clicks,hashtag clicks,detail expands,permalink clicks,app opens,app installs,follows,email tweet,dial phone,media views,media engagements,promoted impressions,promoted engagements,promoted engagement rate,promoted retweets,promoted replies,promoted likes,promoted user profile clicks,promoted url clicks,promoted hashtag clicks,promoted detail expands,promoted permalink clicks,promoted app opens,promoted app installs,promoted follows,promoted email tweet,promoted dial phone,promoted media views,promoted media engagements
1.48849E+18,https://twitter.com/EconomicsShiny/status/1488485242956664833,Update on #CommercialRealEstate Loans: Demand less strong and tighter standards in Q1 for land development and construction loans suggest CRE loans harder to come by #SLOOS #rstats https://t.co/UEeC8LMuZN,2022-02-01 12:11 +0000,233,2,0.008583691,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.48849E+18,https://twitter.com/EconomicsShiny/status/1488485165634629638,"Cheap Financing? Amidst strong demand, fewer banks still easing lending standards for C&amp;I loans in Q1; keeping an eye on Spreads of Loan Rates over Banks' Funding Costs #SLOOS #rstats https://t.co/r9WBfokk6n",2022-02-01 12:11 +0000,249,3,0.012048193,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.48849E+18,https://twitter.com/EconomicsShiny/status/1488485103986778113,"Need $$$? Banks still easing lending standards in Q1 for auto loans, credit card loans, and consumer loans #SLOOS #rstats https://t.co/wmcNpaYvQ5",2022-02-01 12:11 +0000,252,2,0.007936508,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.5096E+18,https://twitter.com/EconomicsShiny/status/1509596375591366661,"Total #LightVehicle sales at 14.03M units (saar), down -1M units from last month. #rstats https://t.co/vwQ2HbMSVX",2022-03-31 18:19 +0000,382,6,0.015706806,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.5096E+18,https://twitter.com/EconomicsShiny/status/1509596217805836295,"#Thinking about buying a house? Average US 30-Year Fixed Rate #Mortgage last week at 4.67%, up 0.25 p.p. from last week. 5/1 ARM at 3.5% #rstats https://t.co/iYple4UVt1",2022-03-31 18:19 +0000,389,9,0.023136247,2,0,0,0,0,0,3,0,0,0,0,0,0,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50952E+18,https://twitter.com/EconomicsShiny/status/1509519455289757701,"#Auto Inventory-to-sales ratio at 0.373 in Feb 2022, down -0.01 from prior month. Historically, dealers typically hold over 2 months of inventory. #rstats https://t.co/VPaOlMZokt",2022-03-31 13:14 +0000,274,4,0.01459854,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50952E+18,https://twitter.com/EconomicsShiny/status/1509519304521392139,"Headline PCE inflation running at 6.16% y/y, up 0.3p.p. from last month. CPI inflation at 7.61%. FED target is 2%. #rstats https://t.co/DRVy8xEdqd",2022-03-31 13:13 +0000,232,2,0.00862069,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50952E+18,https://twitter.com/EconomicsShiny/status/1509519253417955331,"#Inflation Update: Is U.S. inflation out of control, or reverting back to trend? With inflation running below target since the financial crisiss, the recent spike in inflation brings it only marginally above a 2% trendline #PriceLevelTargeting #rstats https://t.co/UViVmdXGIE",2022-03-31 13:13 +0000,248,6,0.024193548,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50952E+18,https://twitter.com/EconomicsShiny/status/1509519199302995980,"Weekly Initial Unemployment Claims (first-time applications for unemployment benefits), a proxy for layoffs, increase to 202K (up 14K from prior week); 4-week moving average of continued claims  decrease to 1389K in Mar 2022 #rstats https://t.co/Bo9bqDDmgc",2022-03-31 13:13 +0000,220,2,0.009090909,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.5093E+18,https://twitter.com/EconomicsShiny/status/1509300783350693896,"#Uncertainty Update: VIX at 18.9; 7-day average of the Economic Policy Uncertainty Index at 224.1, up 6.4 from the prior week #MarketVolatility #rstats https://t.co/uuh0DsKpgg https://t.co/9W0mmptJpI",2022-03-30 22:45 +0000,268,8,0.029850746,2,0,0,0,0,2,2,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50916E+18,https://twitter.com/EconomicsShiny/status/1509157004530655240,Chicago Fed Financial Conditions Index in Mar 2022 at -0.33. Positive (negative) values indicate financial conditions that are tighter (looser) than average. #rstats https://t.co/qpulXJU0lJ,2022-03-30 13:14 +0000,242,2,0.008264463,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50916E+18,https://twitter.com/EconomicsShiny/status/1509156884246319108,"Today's #ADP data suggests an increase in private sector employment of 455K jobs, up from 486K in Feb 2022. Note that historically the ADP report is not overly accurate in predicting the payroll number. #rstats https://t.co/n4ECEkXppO",2022-03-30 13:13 +0000,286,5,0.017482517,1,0,0,1,0,0,2,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50916E+18,https://twitter.com/EconomicsShiny/status/1509156788926566403,Comparing Recoveries Across All Major Components of U.S. GDP #recovery #rstats https://t.co/tQRLd1TfQc,2022-03-30 13:13 +0000,218,12,0.055045872,1,0,0,2,0,0,3,0,0,0,0,0,0,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50916E+18,https://twitter.com/EconomicsShiny/status/1509156737391251461,How Does the Current U.S Recovery Compare to Prior Recessions? #rstats https://t.co/sqpNdiGoIS,2022-03-30 13:12 +0000,226,8,0.03539823,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50916E+18,https://twitter.com/EconomicsShiny/status/1509156683255271430,"Real #GDP (qq, annualized) for Oct 2021 came in at 6.9%, up from last quarter's 2.3% #rstats https://t.co/tr6V8gGLOK",2022-03-30 13:12 +0000,213,1,0.004694836,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50914E+18,https://twitter.com/EconomicsShiny/status/1509135487675547658,Daily new #COVID19 cases in key economies #rstats https://t.co/Pi2Il4yrFH,2022-03-30 11:48 +0000,268,11,0.041044776,2,0,1,0,0,0,0,0,0,0,0,0,0,8,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50889E+18,https://twitter.com/EconomicsShiny/status/1508893854652833792,#JOLTS update: Rate of job openings for Feb 2022 at 7% #rstats https://t.co/vl1Evq0nlm,2022-03-29 19:48 +0000,314,5,0.015923567,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50889E+18,https://twitter.com/EconomicsShiny/status/1508893804677451781,#JOLTS update: The hire rate for Feb 2022 at 4.4% #rstats https://t.co/7pXb8KcY9s,2022-03-29 19:48 +0000,287,2,0.006968641,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50889E+18,https://twitter.com/EconomicsShiny/status/1508893755725778944,#JOLTS update: The quits rate for Feb 2022 at 2.9% #rstats https://t.co/QLyIpswyYD,2022-03-29 19:47 +0000,289,4,0.01384083,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50889E+18,https://twitter.com/EconomicsShiny/status/1508893704186220549,Today's #JOLTS update suggest that 4.4M people quit their job in Feb 2022 #rstats https://t.co/NYVSt4c8Xc,2022-03-29 19:47 +0000,306,2,0.006535948,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50889E+18,https://twitter.com/EconomicsShiny/status/1508893530671955975,"Paying more for #gas? 7-day weighted av. for gas prices currently at $4.33, down -0.9 cents from last week. Relative to 12 months ago, this is a $1.39 increase.  #rstats https://t.co/d6Tro9Anmo",2022-03-29 19:47 +0000,330,6,0.018181818,2,0,0,2,0,0,1,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.5088E+18,https://twitter.com/EconomicsShiny/status/1508802016944041987,"The rental vacancy rate (proportion of the rental inventory vacant for rent) for Oct 2021 at 5.6, down -0.2% from last quarter #housing #rstats https://t.co/gpA8PeE6RT",2022-03-29 13:43 +0000,373,8,0.021447721,2,0,0,0,0,0,0,0,0,0,0,0,0,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.5088E+18,https://twitter.com/EconomicsShiny/status/1508801967992324101,"Case-Shiller U.S. National Home Price Index for Jan 2022 at 281.851, up 1.1% from last month #housing #rstats https://t.co/iDbJhce6wX",2022-03-29 13:43 +0000,351,5,0.014245014,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50877E+18,https://twitter.com/EconomicsShiny/status/1508773142671593478,"Cross-Country Comparison: New confirmed cases of #COVID19 in major economies, using data as of 29 Mar, per 100K people #rstats https://t.co/ldYV0UHcER",2022-03-29 11:48 +0000,318,7,0.022012579,2,0,0,0,0,1,2,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50848E+18,https://twitter.com/EconomicsShiny/status/1508477854786498564,My first #iOS app is available! Check it out here: https://t.co/PeW3A52dSr,2022-03-28 16:15 +0000,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50847E+18,https://twitter.com/EconomicsShiny/status/1508472397678227457,"#Texas #Manufacturing Outlook Survey: Update on wages and benefits, prices received, and prices paid for raw materials. 23.2% firms report higher delivery times, up 1.8 p.p. from last month #rstats https://t.co/vmelzogH78",2022-03-28 15:53 +0000,358,10,0.027932961,2,0,0,0,0,0,0,0,0,0,0,0,0,8,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50828E+18,https://twitter.com/EconomicsShiny/status/1508281843594010629,"Canada: New #COVID19 cases, as of 23 Mar, at 5,474; the 7-day rolling average is at 5,864, down from 5,887 the prior day (source: https://t.co/jQYRb8dubd) #rstats",2022-03-28 03:16 +0000,308,3,0.00974026,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50828E+18,https://twitter.com/EconomicsShiny/status/1508281799843237890,"Brazil: New #COVID19 cases, as of 26 Mar, at 0; the 7-day rolling average is at 28,675, down from 30,541 the prior day (source: https://t.co/jQYRb8dubd) #rstats",2022-03-28 03:16 +0000,305,2,0.006557377,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50828E+18,https://twitter.com/EconomicsShiny/status/1508281756033687552,"Italy: New #COVID19 cases, as of 26 Mar, at 60,612; the 7-day rolling average is at 71,854, down from 71,990 the prior day (source: https://t.co/jQYRb8dubd) #rstats",2022-03-28 03:16 +0000,269,2,0.007434944,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50828E+18,https://twitter.com/EconomicsShiny/status/1508281710139609088,"United Kingdom: New #COVID19 cases, as of 23 Mar, at 39,925; the 7-day rolling average is at 78,678, down from 84,749 the prior day (source: https://t.co/jQYRb8dubd) #rstats",2022-03-28 03:15 +0000,315,4,0.012698413,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50828E+18,https://twitter.com/EconomicsShiny/status/1508281666250358788,"Germany: New #COVID19 cases, as of 25 Mar, at 70,309; the 7-day rolling average is at 204,779, down from 214,653 the prior day (source: https://t.co/jQYRb8dubd) #rstats",2022-03-28 03:15 +0000,298,3,0.010067114,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50828E+18,https://twitter.com/EconomicsShiny/status/1508281620658278403,"United States: New #COVID19 cases, as of 25 Mar, at 12,023; the 7-day rolling average is at 29,960, down from 29,974 the prior day (source: https://t.co/jQYRb8dubd) #rstats",2022-03-28 03:15 +0000,304,13,0.042763158,3,0,2,1,2,0,5,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50813E+18,https://twitter.com/EconomicsShiny/status/1508125119318794252,Daily new #COVID19 cases in key economies #rstats https://t.co/IfmD4KdzKK,2022-03-27 16:53 +0000,367,15,0.040871935,2,0,0,0,0,0,1,0,0,0,0,0,0,12,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50777E+18,https://twitter.com/EconomicsShiny/status/1507774775787233281,"Cross-Country Comparison: New confirmed cases of #COVID19 in major economies, using data as of 26 Mar, per 100K people #rstats https://t.co/roxzY5ztqH",2022-03-26 17:41 +0000,400,15,0.0375,2,0,0,2,0,0,0,0,0,0,0,0,0,11,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50748E+18,https://twitter.com/EconomicsShiny/status/1507480258139807744,COVID 19 #PartialVaccination in major economies (defined as number of people who received at least one dose over total population). Details: https://t.co/xjHOWiFrYh  #rstats https://t.co/XpgmtUScXn,2022-03-25 22:11 +0000,402,12,0.029850746,2,0,0,0,0,0,1,0,0,0,0,0,0,9,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50748E+18,https://twitter.com/EconomicsShiny/status/1507480208961687561,COVID 19 #FullVaccination in major economies (defined as number of people who received all doses prescribed by the vaccination protocol over total population). Details: https://t.co/xjHOWiFrYh  #rstats https://t.co/kisU1sZrdU,2022-03-25 22:11 +0000,364,6,0.016483516,2,0,0,0,0,1,0,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50748E+18,https://twitter.com/EconomicsShiny/status/1507480160542629888,#COVID19 Patients in Intensive Care Units (data as of Mar 24) #rstats https://t.co/FBioMLLCJu,2022-03-25 22:10 +0000,392,6,0.015306122,2,0,1,0,0,0,1,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50748E+18,https://twitter.com/EconomicsShiny/status/1507480046759464967,Increase in Bank Balance Sheets Post-Pandemic Mostly Driven by Higher Cash and Treasuries/Agencies #BankLending #rstats https://t.co/OarbK2YGvK,2022-03-25 22:10 +0000,467,6,0.012847966,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50748E+18,https://twitter.com/EconomicsShiny/status/1507479737568043009,10Y #Treasury is at 2.34%. How are shorter-term interest rates contributing to the change in the #YieldCurve? #rstats https://t.co/s9KpYcJG6i https://t.co/hyAW4J330c,2022-03-25 22:09 +0000,384,7,0.018229167,3,0,0,0,2,0,0,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50704E+18,https://twitter.com/EconomicsShiny/status/1507036446158426113,"#Thinking about buying a house? Average US 30-Year Fixed Rate #Mortgage last week at 4.42%, up 0.26 p.p. from last week. 5/1 ARM at 3.4% #rstats https://t.co/ORgGlNAars",2022-03-24 16:47 +0000,327,5,0.01529052,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50698E+18,https://twitter.com/EconomicsShiny/status/1506978902132076545,"Weekly Initial Unemployment Claims (first-time applications for unemployment benefits), a proxy for layoffs, decrease to 187K (down -28K from prior week); 4-week moving average of continued claims  decrease to 1431.5K in Mar 2022 #rstats https://t.co/RxfbqlXvjT",2022-03-24 12:59 +0000,306,6,0.019607843,2,0,0,0,0,0,1,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50673E+18,https://twitter.com/EconomicsShiny/status/1506728534101970946,"#Uncertainty Update: VIX at 22.94; 7-day average of the Economic Policy Uncertainty Index at 348.1, up 32.7 from the prior week #MarketVolatility #rstats https://t.co/uuh0DsKpgg https://t.co/BM9IYKbPZc",2022-03-23 20:24 +0000,276,2,0.007246377,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50665E+18,https://twitter.com/EconomicsShiny/status/1506651441263427590,"#Housing update: New home sales in Feb 2022 at 772, down -16K from last month. Average sales price at $511000. Monthly housing supply at 6.3 months. #rstats https://t.co/iWDNgiFaX1",2022-03-23 15:17 +0000,251,8,0.03187251,2,0,0,0,0,0,3,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50665E+18,https://twitter.com/EconomicsShiny/status/1506651382824280064,#Housing update: Breakdown of new houses sold by sales price in Feb 2022. Roughly 33% of all new houses sold for &gt; $500K. #rstats https://t.co/bLmxKg39pQ,2022-03-23 15:17 +0000,234,4,0.017094017,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50662E+18,https://twitter.com/EconomicsShiny/status/1506624532039274501,Daily new #COVID19 cases in key economies #rstats https://t.co/5ZaNqHCydB,2022-03-23 13:30 +0000,231,9,0.038961039,2,0,1,0,0,0,0,0,0,0,0,0,0,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50662E+18,https://twitter.com/EconomicsShiny/status/1506624450351017985,Chicago Fed Financial Conditions Index in Mar 2022 at -0.33. Positive (negative) values indicate financial conditions that are tighter (looser) than average. #rstats https://t.co/rzx2h0BzHu,2022-03-23 13:30 +0000,214,2,0.009345794,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50643E+18,https://twitter.com/EconomicsShiny/status/1506431160775237638,"Paying more for #gas? 7-day weighted av. for gas prices currently at $4.34, down -7.1 cents from last week. Relative to 12 months ago, this is a $1.39 increase.  #rstats https://t.co/R7aubsJd6e",2022-03-23 00:42 +0000,331,10,0.03021148,2,1,1,0,0,0,0,0,0,0,0,0,0,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50626E+18,https://twitter.com/EconomicsShiny/status/1506255279398301699,"#PhillyFed #Nonmanufacturing Business Survey: 65.7% firms report paying higher prices, down -3.1 p.p. from last month #rstats https://t.co/s0MCOla7A3",2022-03-22 13:03 +0000,256,3,0.01171875,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50624E+18,https://twitter.com/EconomicsShiny/status/1506240457747181571,"Cross-Country Comparison: New confirmed cases of #COVID19 in major economies, using data as of 22 Mar, per 100K people #rstats https://t.co/R0uCJTO2xh",2022-03-22 12:04 +0000,302,13,0.043046358,2,0,0,0,0,1,1,0,0,0,0,0,0,9,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50589E+18,https://twitter.com/EconomicsShiny/status/1505892801220952070,Chicago Fed Overall #NationalActivityIndex for Feb 2022 at 0.51. Values above/below zero suggest that the national economy is expanding above/below its historical trend rate of growth. #rstats https://t.co/4jD8yPt25b https://t.co/XuLqQogj2s,2022-03-21 13:03 +0000,267,3,0.011235955,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50589E+18,https://twitter.com/EconomicsShiny/status/1505892753074540548,"Chicago Fed Index for Sales, Orders, and Inventories for Feb 2022 at 0.04. An average of 23 indicators, this series is an early signal of recessions/expansions. Values above/below zero suggest that the economy is expanding above/below historical trend growth. #rstats https://t.co/wU61vJi9HE",2022-03-21 13:03 +0000,319,3,0.009404389,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50589E+18,https://twitter.com/EconomicsShiny/status/1505892703250391040,Chicago Fed #NationalActivityIndex for Employment for Feb 2022 at 0.28. Values above/below zero suggest that the national economy is expanding above/below its historical trend rate of growth. #rstats https://t.co/EHLcF3jloB,2022-03-21 13:02 +0000,278,2,0.007194245,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50564E+18,https://twitter.com/EconomicsShiny/status/1505636679700422656,"Canada: New #COVID19 cases, as of 16 Mar, at 5,022; the 7-day rolling average is at 4,961, down from 5,056 the prior day (source: https://t.co/jQYRb8dubd) #rstats",2022-03-20 20:05 +0000,372,1,0.002688172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50564E+18,https://twitter.com/EconomicsShiny/status/1505636635916050440,"Brazil: New #COVID19 cases, as of 18 Mar, at 0; the 7-day rolling average is at 31,908, down from 38,449 the prior day (source: https://t.co/jQYRb8dubd) #rstats",2022-03-20 20:05 +0000,377,4,0.01061008,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50564E+18,https://twitter.com/EconomicsShiny/status/1505636592278515718,"Italy: New #COVID19 cases, as of 19 Mar, at 61,564; the 7-day rolling average is at 69,791, up from 68,150 the prior day (source: https://t.co/jQYRb8dubd) #rstats",2022-03-20 20:05 +0000,350,2,0.005714286,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50564E+18,https://twitter.com/EconomicsShiny/status/1505636546619318272,"United Kingdom: New #COVID19 cases, as of 16 Mar, at 44,760; the 7-day rolling average is at 75,120, down from 78,762 the prior day (source: https://t.co/jQYRb8dubd) #rstats",2022-03-20 20:05 +0000,353,2,0.005665722,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50564E+18,https://twitter.com/EconomicsShiny/status/1505636502616870915,"Germany: New #COVID19 cases, as of 18 Mar, at 83,069; the 7-day rolling average is at 202,983, down from 213,001 the prior day (source: https://t.co/jQYRb8dubd) #rstats",2022-03-20 20:04 +0000,349,2,0.005730659,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50564E+18,https://twitter.com/EconomicsShiny/status/1505636456873840648,"United States: New #COVID19 cases, as of 18 Mar, at 11,718; the 7-day rolling average is at 29,219, up from 29,102 the prior day (source: https://t.co/jQYRb8dubd) #rstats",2022-03-20 20:04 +0000,336,2,0.005952381,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50552E+18,https://twitter.com/EconomicsShiny/status/1505515702161190914,Daily new #COVID19 cases in key economies #rstats https://t.co/f5n5YIuQ09,2022-03-20 12:04 +0000,416,29,0.069711538,2,0,0,1,0,0,1,0,0,0,0,0,0,25,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50515E+18,https://twitter.com/EconomicsShiny/status/1505153305114255361,"Cross-Country Comparison: New confirmed cases of #COVID19 in major economies, using data as of 19 Mar, per 100K people #rstats https://t.co/uTDgaR46IH",2022-03-19 12:04 +0000,373,11,0.029490617,2,0,0,0,0,0,0,0,0,0,0,0,0,9,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50495E+18,https://twitter.com/EconomicsShiny/status/1504952566890831875,COVID 19 #PartialVaccination in major economies (defined as number of people who received at least one dose over total population). Details: https://t.co/xjHOWiFrYh  #rstats https://t.co/PPzALvx1s5,2022-03-18 22:47 +0000,346,18,0.052023121,2,0,0,0,3,0,3,0,0,0,0,0,0,10,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50495E+18,https://twitter.com/EconomicsShiny/status/1504952516160667652,COVID 19 #FullVaccination in major economies (defined as number of people who received all doses prescribed by the vaccination protocol over total population). Details: https://t.co/xjHOWiFrYh  #rstats https://t.co/a6SZkWQahY,2022-03-18 22:46 +0000,315,9,0.028571429,2,0,0,0,1,0,1,0,0,0,0,0,0,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50495E+18,https://twitter.com/EconomicsShiny/status/1504952465845895169,#COVID19 Patients in Intensive Care Units (data as of Mar 18) #rstats https://t.co/Lb37dXDAGR,2022-03-18 22:46 +0000,308,4,0.012987013,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50495E+18,https://twitter.com/EconomicsShiny/status/1504952332219465731,Increase in Bank Balance Sheets Post-Pandemic Mostly Driven by Higher Cash and Treasuries/Agencies #BankLending #rstats https://t.co/boGyOAoVT3,2022-03-18 22:46 +0000,340,11,0.032352941,3,0,2,2,0,0,2,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50495E+18,https://twitter.com/EconomicsShiny/status/1504951924784779265,10Y #Treasury is at 2.2%. How are shorter-term interest rates contributing to the change in the #YieldCurve? #rstats https://t.co/s9KpYcJG6i https://t.co/Mbme22bpFz,2022-03-18 22:44 +0000,301,11,0.03654485,2,0,0,0,1,0,1,0,0,0,0,0,0,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50486E+18,https://twitter.com/EconomicsShiny/status/1504859806275932161,"Existing Home Sales in Feb 2022 at 6020K units,  down -7.2% q/q #rstats https://t.co/lgAskahhc0",2022-03-18 16:38 +0000,342,7,0.020467836,2,0,0,0,0,0,0,0,0,0,0,0,0,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50459E+18,https://twitter.com/EconomicsShiny/status/1504591425597546497,"#Thinking about buying a house? Average US 30-Year Fixed Rate #Mortgage last week at 4.16%, up 0.31 p.p. from last week. 5/1 ARM at 3.2% #rstats https://t.co/3xTbo4FcxP",2022-03-17 22:52 +0000,358,14,0.039106145,2,0,2,2,1,0,5,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.50445E+18,https://twitter.com/EconomicsShiny/status/1504454831481802756,#Housing Details: Breakdown of New Privately-Owned Housing Units Completed for Feb 2022 shows #SingleFamilyHomes account for roughly 79% of all completions #rstats https://t.co/9G3wmkFFy0,2022-03-17 13:49 +0000,266,4,0.015037594,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
